NewSimName,SimulationName,Seed,SeedInf,NumDays,VaccineFile,OutputPath,ReportFile,DiseaseRates,LocationFile,TrajectoryFile,BirthsFile,ForceOfImportationFile,InitialFoiFile,HumanImmunityDays,EmergenceFactor,MosquitoInfectiousness,MosquitoMoveProbability,MosquitoRatesFile,vaccination_strategy,vaccine_prop_inf_4,vaccine_ID,vaccine_efficacy_mean,vaccine_efficacy_serotype,vaccine_efficacy_serostatus
sim_1780,sim_1780,484730487,484730487,11315,vaccine_settings_1780.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1780.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1780.csv,none,0.18701171875,4,0.514013671875,0.0744873046875,0.0334716796875
sim_1781,sim_1781,1242538149,1242538149,11315,vaccine_settings_1781.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1781.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1781.csv,none,0.68701171875,4,0.164013671875,0.1494873046875,0.1084716796875
sim_1782,sim_1782,863634318,863634318,11315,vaccine_settings_1782.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1782.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1782.csv,none,0.43701171875,4,0.339013671875,0.0369873046875,0.1459716796875
sim_1783,sim_1783,105826656,105826656,11315,vaccine_settings_1783.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1783.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1783.csv,none,0.93701171875,4,0.689013671875,0.1119873046875,0.0709716796875
sim_1784,sim_1784,153189635,153189635,11315,vaccine_settings_1784.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1784.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1784.csv,none,0.40576171875,4,0.623388671875,0.0791748046875,0.0006591796875
sim_1785,sim_1785,910997297,910997297,11315,vaccine_settings_1785.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1785.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1785.csv,none,0.90576171875,4,0.273388671875,0.0041748046875,0.0756591796875
sim_1786,sim_1786,1289901127,1289901127,11315,vaccine_settings_1786.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1786.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1786.csv,none,0.15576171875,4,0.448388671875,0.1166748046875,0.1131591796875
sim_1787,sim_1787,532093466,532093466,11315,vaccine_settings_1787.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1787.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1787.csv,none,0.65576171875,4,0.798388671875,0.0416748046875,0.0381591796875
sim_1788,sim_1788,721545381,721545381,11315,vaccine_settings_1788.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1788.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1788.csv,none,0.03076171875,4,0.185888671875,0.0979248046875,0.1319091796875
sim_1789,sim_1789,1479353043,1479353043,11315,vaccine_settings_1789.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1789.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1789.csv,none,0.53076171875,4,0.535888671875,0.0229248046875,0.0569091796875
sim_1790,sim_1790,1100449212,1100449212,11315,vaccine_settings_1790.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1790.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1790.csv,none,0.28076171875,4,0.710888671875,0.1354248046875,0.0194091796875
sim_1791,sim_1791,342641551,342641551,11315,vaccine_settings_1791.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1791.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1791.csv,none,0.78076171875,4,0.360888671875,0.0604248046875,0.0944091796875
sim_1792,sim_1792,247915593,247915593,11315,vaccine_settings_1792.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1792.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1792.csv,none,0.21826171875,4,0.842138671875,0.0322998046875,0.0850341796875
sim_1793,sim_1793,1005723254,1005723254,11315,vaccine_settings_1793.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1793.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1793.csv,none,0.71826171875,4,0.492138671875,0.1072998046875,0.0100341796875
sim_1794,sim_1794,1384627085,1384627085,11315,vaccine_settings_1794.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1794.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1794.csv,none,0.46826171875,4,0.317138671875,0.0697998046875,0.0475341796875
sim_1795,sim_1795,626819424,626819424,11315,vaccine_settings_1795.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1795.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1795.csv,none,0.96826171875,4,0.667138671875,0.1447998046875,0.1225341796875
sim_1796,sim_1796,437367508,437367508,11315,vaccine_settings_1796.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1796.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1796.csv,none,0.34326171875,4,0.404638671875,0.0135498046875,0.0662841796875
sim_1797,sim_1797,1195175170,1195175170,11315,vaccine_settings_1797.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1797.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1797.csv,none,0.84326171875,4,0.754638671875,0.0885498046875,0.1412841796875
sim_1798,sim_1798,816271339,816271339,11315,vaccine_settings_1798.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1798.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1798.csv,none,0.09326171875,4,0.579638671875,0.0510498046875,0.1037841796875
sim_1799,sim_1799,58463678,58463678,11315,vaccine_settings_1799.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1799.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1799.csv,none,0.59326171875,4,0.229638671875,0.1260498046875,0.0287841796875
sim_1800,sim_1800,82145167,82145167,11315,vaccine_settings_1800.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1800.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1800.csv,none,0.35888671875,4,0.787451171875,0.0721435546875,0.1483154296875
sim_1801,sim_1801,839952828,839952828,11315,vaccine_settings_1801.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1801.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1801.csv,none,0.85888671875,4,0.437451171875,0.1471435546875,0.0733154296875
sim_1802,sim_1802,1218856659,1218856659,11315,vaccine_settings_1802.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1802.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1802.csv,none,0.10888671875,4,0.262451171875,0.0346435546875,0.0358154296875
sim_1803,sim_1803,461048998,461048998,11315,vaccine_settings_1803.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1803.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1803.csv,none,0.60888671875,4,0.612451171875,0.1096435546875,0.1108154296875
sim_1804,sim_1804,650500913,650500913,11315,vaccine_settings_1804.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1804.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1804.csv,none,0.23388671875,4,0.349951171875,0.0533935546875,0.0170654296875
sim_1805,sim_1805,1408308575,1408308575,11315,vaccine_settings_1805.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1805.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1805.csv,none,0.73388671875,4,0.699951171875,0.1283935546875,0.0920654296875
sim_1806,sim_1806,1029404744,1029404744,11315,vaccine_settings_1806.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1806.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1806.csv,none,0.48388671875,4,0.524951171875,0.0158935546875,0.1295654296875
sim_1807,sim_1807,271597082,271597082,11315,vaccine_settings_1807.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1807.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1807.csv,none,0.98388671875,4,0.174951171875,0.0908935546875,0.0545654296875
sim_1808,sim_1808,366323040,366323040,11315,vaccine_settings_1808.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1808.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1808.csv,none,0.04638671875,4,0.656201171875,0.1190185546875,0.0639404296875
sim_1809,sim_1809,1124130701,1124130701,11315,vaccine_settings_1809.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1809.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1809.csv,none,0.54638671875,4,0.306201171875,0.0440185546875,0.1389404296875
sim_1810,sim_1810,1503034532,1503034532,11315,vaccine_settings_1810.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1810.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1810.csv,none,0.29638671875,4,0.481201171875,0.0815185546875,0.1014404296875
sim_1811,sim_1811,745226871,745226871,11315,vaccine_settings_1811.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1811.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1811.csv,none,0.79638671875,4,0.831201171875,0.0065185546875,0.0264404296875
sim_1812,sim_1812,555774955,555774955,11315,vaccine_settings_1812.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1812.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1812.csv,none,0.42138671875,4,0.218701171875,0.1377685546875,0.0826904296875
sim_1813,sim_1813,1313582617,1313582617,11315,vaccine_settings_1813.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1813.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1813.csv,none,0.92138671875,4,0.568701171875,0.0627685546875,0.0076904296875
sim_1814,sim_1814,934678786,934678786,11315,vaccine_settings_1814.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1814.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1814.csv,none,0.17138671875,4,0.743701171875,0.1002685546875,0.0451904296875
sim_1815,sim_1815,176871125,176871125,11315,vaccine_settings_1815.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1815.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1815.csv,none,0.67138671875,4,0.393701171875,0.0252685546875,0.1201904296875
sim_1816,sim_1816,129508146,129508146,11315,vaccine_settings_1816.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1816.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1816.csv,none,0.14013671875,4,0.284326171875,0.0112060546875,0.1061279296875
sim_1817,sim_1817,887315807,887315807,11315,vaccine_settings_1817.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1817.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1817.csv,none,0.64013671875,4,0.634326171875,0.0862060546875,0.0311279296875
sim_1818,sim_1818,1266219638,1266219638,11315,vaccine_settings_1818.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1818.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1818.csv,none,0.39013671875,4,0.809326171875,0.0487060546875,0.0686279296875
sim_1819,sim_1819,508411977,508411977,11315,vaccine_settings_1819.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1819.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1819.csv,none,0.89013671875,4,0.459326171875,0.1237060546875,0.1436279296875
sim_1820,sim_1820,697863892,697863892,11315,vaccine_settings_1820.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1820.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1820.csv,none,0.26513671875,4,0.546826171875,0.0299560546875,0.0498779296875
sim_1821,sim_1821,1455671553,1455671553,11315,vaccine_settings_1821.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1821.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1821.csv,none,0.76513671875,4,0.196826171875,0.1049560546875,0.1248779296875
sim_1822,sim_1822,1076767723,1076767723,11315,vaccine_settings_1822.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1822.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1822.csv,none,0.01513671875,4,0.371826171875,0.0674560546875,0.0873779296875
sim_1823,sim_1823,318960061,318960061,11315,vaccine_settings_1823.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1823.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1823.csv,none,0.51513671875,4,0.721826171875,0.1424560546875,0.0123779296875
sim_1824,sim_1824,224234103,224234103,11315,vaccine_settings_1824.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1824.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1824.csv,none,0.45263671875,4,0.415576171875,0.0955810546875,0.0217529296875
sim_1825,sim_1825,982041765,982041765,11315,vaccine_settings_1825.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1825.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1825.csv,none,0.95263671875,4,0.765576171875,0.0205810546875,0.0967529296875
sim_1826,sim_1826,1360945596,1360945596,11315,vaccine_settings_1826.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1826.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1826.csv,none,0.20263671875,4,0.590576171875,0.1330810546875,0.1342529296875
sim_1827,sim_1827,603137934,603137934,11315,vaccine_settings_1827.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1827.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1827.csv,none,0.70263671875,4,0.240576171875,0.0580810546875,0.0592529296875
sim_1828,sim_1828,413686019,413686019,11315,vaccine_settings_1828.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1828.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1828.csv,none,0.07763671875,4,0.678076171875,0.0768310546875,0.1155029296875
sim_1829,sim_1829,1171493680,1171493680,11315,vaccine_settings_1829.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1829.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1829.csv,none,0.57763671875,4,0.328076171875,0.0018310546875,0.0405029296875
sim_1830,sim_1830,792589850,792589850,11315,vaccine_settings_1830.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1830.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1830.csv,none,0.32763671875,4,0.153076171875,0.1143310546875,0.0030029296875
sim_1831,sim_1831,34782188,34782188,11315,vaccine_settings_1831.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1831.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1831.csv,none,0.82763671875,4,0.503076171875,0.0393310546875,0.0780029296875
sim_1832,sim_1832,46622933,46622933,11315,vaccine_settings_1832.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1832.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1832.csv,none,0.47607421875,4,0.169482421875,0.0194091796875,0.0744873046875
sim_1833,sim_1833,804430594,804430594,11315,vaccine_settings_1833.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1833.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1833.csv,none,0.97607421875,4,0.519482421875,0.0944091796875,0.1494873046875
sim_1834,sim_1834,1183334425,1183334425,11315,vaccine_settings_1834.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1834.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1834.csv,none,0.22607421875,4,0.694482421875,0.0569091796875,0.1119873046875
sim_1835,sim_1835,425526764,425526764,11315,vaccine_settings_1835.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1835.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1835.csv,none,0.72607421875,4,0.344482421875,0.1319091796875,0.0369873046875
sim_1836,sim_1836,614978679,614978679,11315,vaccine_settings_1836.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1836.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1836.csv,none,0.10107421875,4,0.606982421875,0.0006591796875,0.0932373046875
sim_1837,sim_1837,1372786340,1372786340,11315,vaccine_settings_1837.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1837.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1837.csv,none,0.60107421875,4,0.256982421875,0.0756591796875,0.0182373046875
sim_1838,sim_1838,993882510,993882510,11315,vaccine_settings_1838.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1838.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1838.csv,none,0.35107421875,4,0.431982421875,0.0381591796875,0.0557373046875
sim_1839,sim_1839,236074848,236074848,11315,vaccine_settings_1839.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1839.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1839.csv,none,0.85107421875,4,0.781982421875,0.1131591796875,0.1307373046875
sim_1840,sim_1840,330800806,330800806,11315,vaccine_settings_1840.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1840.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1840.csv,none,0.16357421875,4,0.388232421875,0.0850341796875,0.1401123046875
sim_1841,sim_1841,1088608467,1088608467,11315,vaccine_settings_1841.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1841.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1841.csv,none,0.66357421875,4,0.738232421875,0.0100341796875,0.0651123046875
sim_1842,sim_1842,1467512298,1467512298,11315,vaccine_settings_1842.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1842.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1842.csv,none,0.41357421875,4,0.563232421875,0.1225341796875,0.0276123046875
sim_1843,sim_1843,709704637,709704637,11315,vaccine_settings_1843.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1843.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1843.csv,none,0.91357421875,4,0.213232421875,0.0475341796875,0.1026123046875
sim_1844,sim_1844,520252721,520252721,11315,vaccine_settings_1844.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1844.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1844.csv,none,0.28857421875,4,0.825732421875,0.1037841796875,0.0088623046875
sim_1845,sim_1845,1278060383,1278060383,11315,vaccine_settings_1845.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1845.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1845.csv,none,0.78857421875,4,0.475732421875,0.0287841796875,0.0838623046875
sim_1846,sim_1846,899156552,899156552,11315,vaccine_settings_1846.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1846.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1846.csv,none,0.03857421875,4,0.300732421875,0.1412841796875,0.1213623046875
