SimulationName,Seed,SeedInf,NumDays,VaccineFile,OutputPath,ReportFile,DiseaseRates,LocationFile,TrajectoryFile,BirthsFile,ForceOfImportationFile,InitialFoiFile,HumanImmunityDays,EmergenceFactor,MosquitoInfectiousness,MosquitoMoveProbability,MosquitoRatesFile,AttractivenessShape,AsymptomaticRatio,vaccination_strategy,vaccine_prop_inf_1,vaccine_ID,vaccine_normdev_pos_1,vaccine_normdev_neg_1
sim_1882,1278976558,1278976558,11315,vaccine_settings_1882.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1882.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1882.csv,-1,0.5,none,0.02294921875,1,0.51220703125,0.51220703125
sim_1883,506308714,506308714,11315,vaccine_settings_1883.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1883.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1883.csv,-1,0.5,none,0.52294921875,1,0.01220703125,0.01220703125
sim_1884,699475675,699475675,11315,vaccine_settings_1884.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1884.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1884.csv,-1,0.5,none,0.14794921875,1,0.88720703125,0.88720703125
sim_1885,1472143519,1472143519,11315,vaccine_settings_1885.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1885.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1885.csv,-1,0.5,none,0.64794921875,1,0.38720703125,0.38720703125
sim_1886,1085809597,1085809597,11315,vaccine_settings_1886.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1886.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1886.csv,-1,0.5,none,0.39794921875,1,0.13720703125,0.13720703125
sim_1887,313141753,313141753,11315,vaccine_settings_1887.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1887.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1887.csv,-1,0.5,none,0.89794921875,1,0.63720703125,0.63720703125
sim_1888,216558273,216558273,11315,vaccine_settings_1888.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1888.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1888.csv,-1,0.5,none,0.08544921875,1,0.07470703125,0.07470703125
sim_1889,989226117,989226117,11315,vaccine_settings_1889.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1889.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1889.csv,-1,0.5,none,0.58544921875,1,0.57470703125,0.57470703125
sim_1890,1375560038,1375560038,11315,vaccine_settings_1890.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1890.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1890.csv,-1,0.5,none,0.33544921875,1,0.82470703125,0.82470703125
sim_1891,602892195,602892195,11315,vaccine_settings_1891.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1891.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1891.csv,-1,0.5,none,0.83544921875,1,0.32470703125,0.32470703125
sim_1892,409725234,409725234,11315,vaccine_settings_1892.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1892.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1892.csv,-1,0.5,none,0.46044921875,1,0.69970703125,0.69970703125
sim_1893,1182393077,1182393077,11315,vaccine_settings_1893.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1893.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1893.csv,-1,0.5,none,0.96044921875,1,0.19970703125,0.19970703125
sim_1894,796059156,796059156,11315,vaccine_settings_1894.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1894.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1894.csv,-1,0.5,none,0.21044921875,1,0.44970703125,0.44970703125
sim_1895,23391312,23391312,11315,vaccine_settings_1895.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1895.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1895.csv,-1,0.5,none,0.71044921875,1,0.94970703125,0.94970703125
sim_1896,17354845,17354845,11315,vaccine_settings_1896.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1896.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1896.csv,-1,0.5,none,0.29248046875,1,0.73486328125,0.73486328125
sim_1897,790022688,790022688,11315,vaccine_settings_1897.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1897.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1897.csv,-1,0.5,none,0.79248046875,1,0.23486328125,0.23486328125
sim_1898,1176356610,1176356610,11315,vaccine_settings_1898.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1898.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1898.csv,-1,0.5,none,0.04248046875,1,0.48486328125,0.48486328125
sim_1899,403688766,403688766,11315,vaccine_settings_1899.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1899.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1899.csv,-1,0.5,none,0.54248046875,1,0.98486328125,0.98486328125
sim_1900,596855727,596855727,11315,vaccine_settings_1900.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1900.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1900.csv,-1,0.5,none,0.16748046875,1,0.10986328125,0.10986328125
sim_1901,1369523571,1369523571,11315,vaccine_settings_1901.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1901.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1901.csv,-1,0.5,none,0.66748046875,1,0.60986328125,0.60986328125
sim_1902,983189649,983189649,11315,vaccine_settings_1902.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1902.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1902.csv,-1,0.5,none,0.41748046875,1,0.85986328125,0.85986328125
sim_1903,210521806,210521806,11315,vaccine_settings_1903.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1903.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1903.csv,-1,0.5,none,0.91748046875,1,0.35986328125,0.35986328125
sim_1904,307105286,307105286,11315,vaccine_settings_1904.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1904.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1904.csv,-1,0.5,none,0.10498046875,1,0.92236328125,0.92236328125
sim_1905,1079773129,1079773129,11315,vaccine_settings_1905.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1905.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1905.csv,-1,0.5,none,0.60498046875,1,0.42236328125,0.42236328125
sim_1906,1466107051,1466107051,11315,vaccine_settings_1906.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1906.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1906.csv,-1,0.5,none,0.35498046875,1,0.17236328125,0.17236328125
sim_1907,693439208,693439208,11315,vaccine_settings_1907.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1907.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1907.csv,-1,0.5,none,0.85498046875,1,0.67236328125,0.67236328125
sim_1908,500272247,500272247,11315,vaccine_settings_1908.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1908.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1908.csv,-1,0.5,none,0.47998046875,1,0.29736328125,0.29736328125
sim_1909,1272940090,1272940090,11315,vaccine_settings_1909.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1909.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1909.csv,-1,0.5,none,0.97998046875,1,0.79736328125,0.79736328125
sim_1910,886606169,886606169,11315,vaccine_settings_1910.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1910.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1910.csv,-1,0.5,none,0.22998046875,1,0.54736328125,0.54736328125
sim_1911,113938325,113938325,11315,vaccine_settings_1911.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1911.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1911.csv,-1,0.5,none,0.72998046875,1,0.04736328125,0.04736328125
sim_1912,162230065,162230065,11315,vaccine_settings_1912.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1912.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1912.csv,-1,0.5,none,0.19873046875,1,0.39111328125,0.39111328125
sim_1913,934897909,934897909,11315,vaccine_settings_1913.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1913.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1913.csv,-1,0.5,none,0.69873046875,1,0.89111328125,0.89111328125
sim_1914,1321231831,1321231831,11315,vaccine_settings_1914.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1914.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1914.csv,-1,0.5,none,0.44873046875,1,0.64111328125,0.64111328125
sim_1915,548563987,548563987,11315,vaccine_settings_1915.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1915.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1915.csv,-1,0.5,none,0.94873046875,1,0.14111328125,0.14111328125
sim_1916,741730948,741730948,11315,vaccine_settings_1916.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1916.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1916.csv,-1,0.5,none,0.32373046875,1,0.76611328125,0.76611328125
sim_1917,1514398791,1514398791,11315,vaccine_settings_1917.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1917.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1917.csv,-1,0.5,none,0.82373046875,1,0.26611328125,0.26611328125
sim_1918,1128064870,1128064870,11315,vaccine_settings_1918.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1918.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1918.csv,-1,0.5,none,0.07373046875,1,0.01611328125,0.01611328125
sim_1919,355397026,355397026,11315,vaccine_settings_1919.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1919.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1919.csv,-1,0.5,none,0.57373046875,1,0.51611328125,0.51611328125
sim_1920,258813546,258813546,11315,vaccine_settings_1920.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1920.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1920.csv,-1,0.5,none,0.38623046875,1,0.20361328125,0.20361328125
sim_1921,1031481389,1031481389,11315,vaccine_settings_1921.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1921.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1921.csv,-1,0.5,none,0.88623046875,1,0.70361328125,0.70361328125
sim_1922,1417815311,1417815311,11315,vaccine_settings_1922.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1922.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1922.csv,-1,0.5,none,0.13623046875,1,0.95361328125,0.95361328125
sim_1923,645147467,645147467,11315,vaccine_settings_1923.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1923.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1923.csv,-1,0.5,none,0.63623046875,1,0.45361328125,0.45361328125
sim_1924,451980507,451980507,11315,vaccine_settings_1924.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1924.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1924.csv,-1,0.5,none,0.01123046875,1,0.57861328125,0.57861328125
sim_1925,1224648350,1224648350,11315,vaccine_settings_1925.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1925.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1925.csv,-1,0.5,none,0.51123046875,1,0.07861328125,0.07861328125
sim_1926,838314428,838314428,11315,vaccine_settings_1926.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1926.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1926.csv,-1,0.5,none,0.26123046875,1,0.32861328125,0.32861328125
sim_1927,65646585,65646585,11315,vaccine_settings_1927.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1927.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1927.csv,-1,0.5,none,0.76123046875,1,0.82861328125,0.82861328125
sim_1928,89792455,89792455,11315,vaccine_settings_1928.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1928.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1928.csv,-1,0.5,none,0.05810546875,1,0.12548828125,0.12548828125
sim_1929,862460298,862460298,11315,vaccine_settings_1929.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1929.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1929.csv,-1,0.5,none,0.55810546875,1,0.62548828125,0.62548828125
sim_1930,1248794220,1248794220,11315,vaccine_settings_1930.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1930.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1930.csv,-1,0.5,none,0.30810546875,1,0.87548828125,0.87548828125
sim_1931,476126377,476126377,11315,vaccine_settings_1931.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1931.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1931.csv,-1,0.5,none,0.80810546875,1,0.37548828125,0.37548828125
sim_1932,669293338,669293338,11315,vaccine_settings_1932.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1932.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1932.csv,-1,0.5,none,0.43310546875,1,0.50048828125,0.50048828125
sim_1933,1441961181,1441961181,11315,vaccine_settings_1933.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1933.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1933.csv,-1,0.5,none,0.93310546875,1,0.00048828125,0.00048828125
sim_1934,1055627259,1055627259,11315,vaccine_settings_1934.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1934.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1934.csv,-1,0.5,none,0.18310546875,1,0.25048828125,0.25048828125
sim_1935,282959416,282959416,11315,vaccine_settings_1935.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1935.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1935.csv,-1,0.5,none,0.68310546875,1,0.75048828125,0.75048828125
sim_1936,379542896,379542896,11315,vaccine_settings_1936.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1936.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1936.csv,-1,0.5,none,0.37060546875,1,0.43798828125,0.43798828125
sim_1937,1152210740,1152210740,11315,vaccine_settings_1937.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1937.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1937.csv,-1,0.5,none,0.87060546875,1,0.93798828125,0.93798828125
sim_1938,1538544662,1538544662,11315,vaccine_settings_1938.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1938.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1938.csv,-1,0.5,none,0.12060546875,1,0.68798828125,0.68798828125
sim_1939,765876818,765876818,11315,vaccine_settings_1939.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1939.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1939.csv,-1,0.5,none,0.62060546875,1,0.18798828125,0.18798828125
sim_1940,572709857,572709857,11315,vaccine_settings_1940.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1940.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1940.csv,-1,0.5,none,0.24560546875,1,0.81298828125,0.81298828125
sim_1941,1345377701,1345377701,11315,vaccine_settings_1941.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1941.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1941.csv,-1,0.5,none,0.74560546875,1,0.31298828125,0.31298828125
sim_1942,959043779,959043779,11315,vaccine_settings_1942.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1942.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1942.csv,-1,0.5,none,0.49560546875,1,0.06298828125,0.06298828125
sim_1943,186375935,186375935,11315,vaccine_settings_1943.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1943.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1943.csv,-1,0.5,none,0.99560546875,1,0.56298828125,0.56298828125
sim_1944,138084195,138084195,11315,vaccine_settings_1944.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1944.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1944.csv,-1,0.5,none,0.46435546875,1,0.96923828125,0.96923828125
sim_1945,910752039,910752039,11315,vaccine_settings_1945.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1945.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1945.csv,-1,0.5,none,0.96435546875,1,0.46923828125,0.46923828125
sim_1946,1297085960,1297085960,11315,vaccine_settings_1946.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1946.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1946.csv,-1,0.5,none,0.21435546875,1,0.21923828125,0.21923828125
sim_1947,524418117,524418117,11315,vaccine_settings_1947.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1947.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1947.csv,-1,0.5,none,0.71435546875,1,0.71923828125,0.71923828125
sim_1948,717585078,717585078,11315,vaccine_settings_1948.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1948.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1948.csv,-1,0.5,none,0.08935546875,1,0.34423828125,0.34423828125
sim_1949,1490252921,1490252921,11315,vaccine_settings_1949.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1949.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1949.csv,-1,0.5,none,0.58935546875,1,0.84423828125,0.84423828125
sim_1950,1103919000,1103919000,11315,vaccine_settings_1950.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1950.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1950.csv,-1,0.5,none,0.33935546875,1,0.59423828125,0.59423828125
sim_1951,331251156,331251156,11315,vaccine_settings_1951.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1951.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1951.csv,-1,0.5,none,0.83935546875,1,0.09423828125,0.09423828125
sim_1952,234667676,234667676,11315,vaccine_settings_1952.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1952.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1952.csv,-1,0.5,none,0.15185546875,1,0.65673828125,0.65673828125
sim_1953,1007335519,1007335519,11315,vaccine_settings_1953.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1953.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1953.csv,-1,0.5,none,0.65185546875,1,0.15673828125,0.15673828125
sim_1954,1393669441,1393669441,11315,vaccine_settings_1954.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1954.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1954.csv,-1,0.5,none,0.40185546875,1,0.40673828125,0.40673828125
sim_1955,621001597,621001597,11315,vaccine_settings_1955.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1955.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1955.csv,-1,0.5,none,0.90185546875,1,0.90673828125,0.90673828125
