NewSimName,SimulationName,Seed,SeedInf,NumDays,VaccineFile,OutputPath,ReportFile,DiseaseRates,LocationFile,TrajectoryFile,BirthsFile,ForceOfImportationFile,InitialFoiFile,HumanImmunityDays,EmergenceFactor,MosquitoInfectiousness,MosquitoMoveProbability,MosquitoRatesFile,AttractivenessShape,AsymptomaticRatio,vaccination_strategy,vaccine_prop_inf_1,vaccine_ID,vaccine_normdev_pos_1,vaccine_normdev_neg_1
sim_1620,sim_1620,545545753,545545753,11315,vaccine_settings_1620.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1620.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1620.csv,-1,0.5,none,0.44677734375,1,0.79931640625,0.79931640625
sim_1621,sim_1621,1318213597,1318213597,11315,vaccine_settings_1621.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1621.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1621.csv,-1,0.5,none,0.94677734375,1,0.29931640625,0.29931640625
sim_1622,sim_1622,931879675,931879675,11315,vaccine_settings_1622.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1622.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1622.csv,-1,0.5,none,0.19677734375,1,0.04931640625,0.04931640625
sim_1623,sim_1623,159211832,159211832,11315,vaccine_settings_1623.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1623.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1623.csv,-1,0.5,none,0.69677734375,1,0.54931640625,0.54931640625
sim_1624,sim_1624,110920091,110920091,11315,vaccine_settings_1624.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1624.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1624.csv,-1,0.5,none,0.22802734375,1,0.89306640625,0.89306640625
sim_1625,sim_1625,883587935,883587935,11315,vaccine_settings_1625.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1625.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1625.csv,-1,0.5,none,0.72802734375,1,0.39306640625,0.39306640625
sim_1626,sim_1626,1269921857,1269921857,11315,vaccine_settings_1626.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1626.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1626.csv,-1,0.5,none,0.47802734375,1,0.14306640625,0.14306640625
sim_1627,sim_1627,497254013,497254013,11315,vaccine_settings_1627.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1627.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1627.csv,-1,0.5,none,0.97802734375,1,0.64306640625,0.64306640625
sim_1628,sim_1628,690420974,690420974,11315,vaccine_settings_1628.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1628.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1628.csv,-1,0.5,none,0.35302734375,1,0.26806640625,0.26806640625
sim_1629,sim_1629,1463088817,1463088817,11315,vaccine_settings_1629.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1629.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1629.csv,-1,0.5,none,0.85302734375,1,0.76806640625,0.76806640625
sim_1630,sim_1630,1076754896,1076754896,11315,vaccine_settings_1630.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1630.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1630.csv,-1,0.5,none,0.10302734375,1,0.51806640625,0.51806640625
sim_1631,sim_1631,304087052,304087052,11315,vaccine_settings_1631.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1631.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1631.csv,-1,0.5,none,0.60302734375,1,0.01806640625,0.01806640625
sim_1632,sim_1632,207503572,207503572,11315,vaccine_settings_1632.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1632.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1632.csv,-1,0.5,none,0.41552734375,1,0.70556640625,0.70556640625
sim_1633,sim_1633,980171415,980171415,11315,vaccine_settings_1633.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1633.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1633.csv,-1,0.5,none,0.91552734375,1,0.20556640625,0.20556640625
sim_1634,sim_1634,1366505337,1366505337,11315,vaccine_settings_1634.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1634.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1634.csv,-1,0.5,none,0.16552734375,1,0.45556640625,0.45556640625
sim_1635,sim_1635,593837494,593837494,11315,vaccine_settings_1635.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1635.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1635.csv,-1,0.5,none,0.66552734375,1,0.95556640625,0.95556640625
sim_1636,sim_1636,400670533,400670533,11315,vaccine_settings_1636.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1636.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1636.csv,-1,0.5,none,0.04052734375,1,0.08056640625,0.08056640625
sim_1637,sim_1637,1173338376,1173338376,11315,vaccine_settings_1637.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1637.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1637.csv,-1,0.5,none,0.54052734375,1,0.58056640625,0.58056640625
sim_1638,sim_1638,787004454,787004454,11315,vaccine_settings_1638.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1638.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1638.csv,-1,0.5,none,0.29052734375,1,0.83056640625,0.83056640625
sim_1639,sim_1639,14336611,14336611,11315,vaccine_settings_1639.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1639.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1639.csv,-1,0.5,none,0.79052734375,1,0.33056640625,0.33056640625
sim_1760,sim_1760,201467104,201467104,11315,vaccine_settings_1760.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1760.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1760.csv,-1,0.5,none,0.24755859375,1,0.49072265625,0.49072265625
sim_1761,sim_1761,974134948,974134948,11315,vaccine_settings_1761.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1761.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1761.csv,-1,0.5,none,0.74755859375,1,0.99072265625,0.99072265625
sim_1762,sim_1762,1360468869,1360468869,11315,vaccine_settings_1762.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1762.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1762.csv,-1,0.5,none,0.49755859375,1,0.74072265625,0.74072265625
sim_1763,sim_1763,587801026,587801026,11315,vaccine_settings_1763.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1763.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1763.csv,-1,0.5,none,0.99755859375,1,0.24072265625,0.24072265625
sim_1768,sim_1768,11318377,11318377,11315,vaccine_settings_1768.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1768.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1768.csv,-1,0.5,none,0.12451171875,1,0.45751953125,0.45751953125
sim_1769,sim_1769,783986221,783986221,11315,vaccine_settings_1769.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1769.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1769.csv,-1,0.5,none,0.62451171875,1,0.95751953125,0.95751953125
sim_1770,sim_1770,1170320142,1170320142,11315,vaccine_settings_1770.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1770.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1770.csv,-1,0.5,none,0.37451171875,1,0.70751953125,0.70751953125
sim_1771,sim_1771,397652299,397652299,11315,vaccine_settings_1771.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1771.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1771.csv,-1,0.5,none,0.87451171875,1,0.20751953125,0.20751953125
sim_1824,sim_1824,228631208,228631208,11315,vaccine_settings_1824.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1824.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1824.csv,-1,0.5,none,0.45263671875,1,0.37939453125,0.37939453125
sim_1825,sim_1825,1001299052,1001299052,11315,vaccine_settings_1825.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1825.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1825.csv,-1,0.5,none,0.95263671875,1,0.87939453125,0.87939453125
sim_1826,sim_1826,1387632973,1387632973,11315,vaccine_settings_1826.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1826.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1826.csv,-1,0.5,none,0.20263671875,1,0.62939453125,0.62939453125
sim_1827,sim_1827,614965130,614965130,11315,vaccine_settings_1827.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1827.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1827.csv,-1,0.5,none,0.70263671875,1,0.12939453125,0.12939453125
sim_1832,sim_1832,47537182,47537182,11315,vaccine_settings_1832.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1832.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1832.csv,-1,0.5,none,0.47607421875,1,0.02783203125,0.02783203125
sim_1833,sim_1833,820205026,820205026,11315,vaccine_settings_1833.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1833.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1833.csv,-1,0.5,none,0.97607421875,1,0.52783203125,0.52783203125
sim_1834,sim_1834,1206538948,1206538948,11315,vaccine_settings_1834.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1834.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1834.csv,-1,0.5,none,0.22607421875,1,0.77783203125,0.77783203125
sim_1835,sim_1835,433871104,433871104,11315,vaccine_settings_1835.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1835.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1835.csv,-1,0.5,none,0.72607421875,1,0.27783203125,0.27783203125
sim_1876,sim_1876,554600455,554600455,11315,vaccine_settings_1876.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1876.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1876.csv,-1,0.5,none,0.05419921875,1,0.41845703125,0.41845703125
sim_1877,sim_1877,1327268298,1327268298,11315,vaccine_settings_1877.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1877.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1877.csv,-1,0.5,none,0.55419921875,1,0.91845703125,0.91845703125
sim_1878,sim_1878,940934376,940934376,11315,vaccine_settings_1878.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1878.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1878.csv,-1,0.5,none,0.30419921875,1,0.66845703125,0.66845703125
sim_1879,sim_1879,168266533,168266533,11315,vaccine_settings_1879.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1879.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1879.csv,-1,0.5,none,0.80419921875,1,0.16845703125,0.16845703125
sim_1880,sim_1880,119974793,119974793,11315,vaccine_settings_1880.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1880.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1880.csv,-1,0.5,none,0.27294921875,1,0.26220703125,0.26220703125
sim_1881,sim_1881,892642636,892642636,11315,vaccine_settings_1881.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1881.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1881.csv,-1,0.5,none,0.77294921875,1,0.76220703125,0.76220703125
sim_1882,sim_1882,1278976558,1278976558,11315,vaccine_settings_1882.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1882.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1882.csv,-1,0.5,none,0.02294921875,1,0.51220703125,0.51220703125
sim_1883,sim_1883,506308714,506308714,11315,vaccine_settings_1883.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1883.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1883.csv,-1,0.5,none,0.52294921875,1,0.01220703125,0.01220703125
sim_1884,sim_1884,699475675,699475675,11315,vaccine_settings_1884.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1884.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1884.csv,-1,0.5,none,0.14794921875,1,0.88720703125,0.88720703125
sim_1885,sim_1885,1472143519,1472143519,11315,vaccine_settings_1885.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1885.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1885.csv,-1,0.5,none,0.64794921875,1,0.38720703125,0.38720703125
sim_1886,sim_1886,1085809597,1085809597,11315,vaccine_settings_1886.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1886.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1886.csv,-1,0.5,none,0.39794921875,1,0.13720703125,0.13720703125
sim_1887,sim_1887,313141753,313141753,11315,vaccine_settings_1887.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1887.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1887.csv,-1,0.5,none,0.89794921875,1,0.63720703125,0.63720703125
sim_1888,sim_1888,216558273,216558273,11315,vaccine_settings_1888.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1888.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1888.csv,-1,0.5,none,0.08544921875,1,0.07470703125,0.07470703125
sim_1889,sim_1889,989226117,989226117,11315,vaccine_settings_1889.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1889.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1889.csv,-1,0.5,none,0.58544921875,1,0.57470703125,0.57470703125
sim_1890,sim_1890,1375560038,1375560038,11315,vaccine_settings_1890.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1890.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1890.csv,-1,0.5,none,0.33544921875,1,0.82470703125,0.82470703125
sim_1891,sim_1891,602892195,602892195,11315,vaccine_settings_1891.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1891.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1891.csv,-1,0.5,none,0.83544921875,1,0.32470703125,0.32470703125
sim_1892,sim_1892,409725234,409725234,11315,vaccine_settings_1892.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1892.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1892.csv,-1,0.5,none,0.46044921875,1,0.69970703125,0.69970703125
sim_1893,sim_1893,1182393077,1182393077,11315,vaccine_settings_1893.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1893.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1893.csv,-1,0.5,none,0.96044921875,1,0.19970703125,0.19970703125
sim_1894,sim_1894,796059156,796059156,11315,vaccine_settings_1894.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1894.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1894.csv,-1,0.5,none,0.21044921875,1,0.44970703125,0.44970703125
sim_1895,sim_1895,23391312,23391312,11315,vaccine_settings_1895.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1895.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1895.csv,-1,0.5,none,0.71044921875,1,0.94970703125,0.94970703125
sim_1896,sim_1896,17354845,17354845,11315,vaccine_settings_1896.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1896.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1896.csv,-1,0.5,none,0.29248046875,1,0.73486328125,0.73486328125
sim_1897,sim_1897,790022688,790022688,11315,vaccine_settings_1897.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1897.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1897.csv,-1,0.5,none,0.79248046875,1,0.23486328125,0.23486328125
sim_1898,sim_1898,1176356610,1176356610,11315,vaccine_settings_1898.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1898.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1898.csv,-1,0.5,none,0.04248046875,1,0.48486328125,0.48486328125
sim_1899,sim_1899,403688766,403688766,11315,vaccine_settings_1899.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1899.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1899.csv,-1,0.5,none,0.54248046875,1,0.98486328125,0.98486328125
sim_1908,sim_1908,500272247,500272247,11315,vaccine_settings_1908.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1908.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1908.csv,-1,0.5,none,0.47998046875,1,0.29736328125,0.29736328125
sim_1909,sim_1909,1272940090,1272940090,11315,vaccine_settings_1909.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1909.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1909.csv,-1,0.5,none,0.97998046875,1,0.79736328125,0.79736328125
sim_1910,sim_1910,886606169,886606169,11315,vaccine_settings_1910.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1910.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1910.csv,-1,0.5,none,0.22998046875,1,0.54736328125,0.54736328125
sim_1911,sim_1911,113938325,113938325,11315,vaccine_settings_1911.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1911.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1911.csv,-1,0.5,none,0.72998046875,1,0.04736328125,0.04736328125
sim_1916,sim_1916,741730948,741730948,11315,vaccine_settings_1916.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1916.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1916.csv,-1,0.5,none,0.32373046875,1,0.76611328125,0.76611328125
sim_1917,sim_1917,1514398791,1514398791,11315,vaccine_settings_1917.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1917.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1917.csv,-1,0.5,none,0.82373046875,1,0.26611328125,0.26611328125
sim_1918,sim_1918,1128064870,1128064870,11315,vaccine_settings_1918.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1918.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1918.csv,-1,0.5,none,0.07373046875,1,0.01611328125,0.01611328125
sim_1919,sim_1919,355397026,355397026,11315,vaccine_settings_1919.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1919.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1919.csv,-1,0.5,none,0.57373046875,1,0.51611328125,0.51611328125
sim_1924,sim_1924,451980507,451980507,11315,vaccine_settings_1924.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1924.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1924.csv,-1,0.5,none,0.01123046875,1,0.57861328125,0.57861328125
sim_1925,sim_1925,1224648350,1224648350,11315,vaccine_settings_1925.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1925.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1925.csv,-1,0.5,none,0.51123046875,1,0.07861328125,0.07861328125
sim_1926,sim_1926,838314428,838314428,11315,vaccine_settings_1926.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1926.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1926.csv,-1,0.5,none,0.26123046875,1,0.32861328125,0.32861328125
sim_1927,sim_1927,65646585,65646585,11315,vaccine_settings_1927.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1927.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1927.csv,-1,0.5,none,0.76123046875,1,0.82861328125,0.82861328125
